date, Harassment (Total), Harassment (w/o https), Harassment (w/ https)
2017/03/06,492,189,303
2017/03/07,525,208,317
2017/03/08,587,254,333
2017/03/09,530,224,306
2017/03/10,459,213,246
2017/03/11,417,173,244
2017/03/12,555,274,281
2017/03/13,568,266,302
2017/03/14,515,200,315
2017/03/16,155,71,84
2017/03/17,565,222,343
2017/03/18,666,221,445
2017/03/19,710,239,471
2017/03/20,668,237,431
2017/03/21,593,243,350
2017/03/22,530,208,322
2017/03/23,398,190,208
2017/03/24,419,218,201
2017/03/25,245,113,132
2017/03/27,340,200,140
2017/03/28,359,222,137
2017/03/29,323,194,129
2017/03/30,426,213,213
2017/03/31,440,205,235
2017/04/01,396,176,220
2017/04/02,429,183,246
2017/04/03,444,207,237
2017/04/04,410,190,220
2017/04/05,434,220,214
2017/04/06,609,379,230
2017/04/07,378,182,196
2017/04/08,399,197,202
2017/04/09,404,187,217
2017/04/10,458,190,268
2017/04/11,413,177,236
2017/04/12,405,164,241
2017/04/13,533,186,347
2017/04/14,497,199,298
2017/04/15,492,192,300
2017/04/16,534,229,305
